run_id,uav_id,route_node_sequence,route_energy,route_risk_mean,route_tardiness_min,route_time_s
main_table_seed1_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,0,0->9->23->26->22->17->12->30->32->13->16->3->15->11->28->0,6199.08127846186,0.0,49.43307442914296,1871.258933059718
main_table_seed1_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,1,0->31->8->39->14->25->4->21->37->18->20->24->5->6->40->0,8280.01996886381,0.0,23.948592368558753,1809.0795476850801
main_table_seed1_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,2,0->7->34->33->10->1->19->2->38->29->27->36->35->0,6909.120342179057,0.0,40.33078532909322,1901.0638159843325
main_table_seed1_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,0,0->19->27->1->4->16->34->18->38->8->24->12->17->36->20->5->10->37->3->11->28->39->0,2823.3437204545194,0.0,0.34971456989118604,1530.790488175533
main_table_seed1_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,1,0->26->30->14->21->32->2->23->15->13->25->7->29->40->6->22->9->33->35->31->0,2994.3493109110896,0.0,0.7550189656769685,1437.245897649627
main_table_seed1_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,2,0->0,0.0,0.0,0.0,0.0
main_table_seed1_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,0,0->9->23->26->22->17->12->30->32->13->16->3->15->11->28->0,6199.08127846186,0.0,49.43307442914296,1871.258933059718
main_table_seed1_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,1,0->31->8->39->14->25->4->21->37->18->20->24->5->6->40->0,8280.01996886381,0.0,23.948592368558753,1809.0795476850801
main_table_seed1_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,2,0->7->34->33->10->1->19->2->38->29->27->36->35->0,6909.120342179057,0.0,40.33078532909322,1901.0638159843325
main_table_seed1_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,0,0->19->27->1->4->16->34->18->38->8->24->12->17->36->20->5->10->37->3->11->28->39->0,2823.3437204545194,0.0,0.34971456989118604,1530.790488175533
main_table_seed1_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,1,0->26->30->14->21->32->2->23->15->13->25->7->29->40->6->22->9->33->35->31->0,2994.3493109110896,0.0,0.7550189656769685,1437.245897649627
main_table_seed1_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,2,0->0,0.0,0.0,0.0,0.0
main_table_seed1_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,0,0->9->23->26->22->17->12->30->32->13->16->3->15->11->28->0,6199.08127846186,0.0,49.43307442914296,1871.258933059718
main_table_seed1_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,1,0->31->8->39->14->25->4->21->37->18->20->24->5->6->40->0,8280.01996886381,0.0,23.948592368558753,1809.0795476850801
main_table_seed1_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,2,0->7->34->33->10->1->19->2->38->29->27->36->35->0,6909.120342179057,0.0,40.33078532909322,1901.0638159843325
main_table_seed2_N10_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,0,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N10_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N10_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,2,0->2->5->7->3->8->10->4->6->1->9->0,3354.051179876193,0.0,0.0,902.5172945184011
main_table_seed2_N10_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,0,0->3->4->10->8->7->5->2->0,2424.461980355462,0.0,0.0,635.340723909141
main_table_seed2_N10_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,1,0->9->1->6->0,1320.431744001359,0.0,0.0,288.2680150205826
main_table_seed2_N10_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,0,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N10_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N10_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,2,0->2->5->7->3->8->10->4->6->1->9->0,3354.051179876193,0.0,0.0,902.5172945184011
main_table_seed2_N10_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,0,0->3->4->10->8->7->5->2->0,2424.461980355462,0.0,0.0,635.340723909141
main_table_seed2_N10_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,1,0->9->1->6->0,1320.431744001359,0.0,0.0,288.2680150205826
main_table_seed2_N10_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,0,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N10_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N10_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,2,0->2->5->7->3->8->10->4->6->1->9->0,3354.051179876193,0.0,0.0,902.5172945184011
main_table_seed2_N10_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,0,0->3->4->10->8->7->5->2->0,2424.461980355462,0.0,0.0,635.340723909141
main_table_seed2_N10_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,1,0->9->1->6->0,1320.431744001359,0.0,0.0,288.2680150205826
main_table_seed2_N20_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,0,0->17->11->3->16->13->12->15->4->8->5->2->10->14->9->20->0,3219.067112944614,0.0,0.0,1212.7150752114703
main_table_seed2_N20_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N20_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,2,0->18->6->19->1->7->0,1003.346679569503,0.0,0.0,386.19472931817336
main_table_seed2_N20_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,0,0->5->8->4->17->15->11->12->13->16->3->0,2113.26750599645,0.0,0.0,754.9726358829811
main_table_seed2_N20_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,1,0->18->6->19->1->7->0,1003.346679569503,0.0,0.0,386.19472931817336
main_table_seed2_N20_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,2,0->9->2->10->14->20->0,1457.8507862177103,0.0,0.0,436.5934425387802
